,timestamp,device,seqnumber,event,temperature1,temperature2,bmetemp,bmehum,bmepress,adc1,adc2,adc3,battery,devicetypeid,data,time,__dt,date
352,2022-07-17T12:07:05+01:00,1B29859,201,1,44,31,37,10,995,1,1,1,27,5eb93b15c563d67b6b9800d7,019083890a5f0101011b,1658052425,2022-07-17 00:00:00.000,2022-07-17 12:07:05+01:00
400,2022-07-17T12:22:29+01:00,1B29859,202,1,45,30,35,10,995,1,1,1,27,5eb93b15c563d67b6b9800d7,019182870a5f0101011b,1658053349,2022-07-17 00:00:00.000,2022-07-17 12:22:29+01:00
199,2022-07-17T12:37:53+01:00,1B29859,203,1,46,31,37,9,995,1,1,1,27,5eb93b15c563d67b6b9800d7,01928389095f0101011b,1658054273,2022-07-17 00:00:00.000,2022-07-17 12:37:53+01:00
185,2022-07-17T12:53:17+01:00,1B29859,204,1,47,33,39,9,995,1,1,1,27,5eb93b15c563d67b6b9800d7,0193858b095f0101011b,1658055197,2022-07-17 00:00:00.000,2022-07-17 12:53:17+01:00
262,2022-07-17T13:08:41+01:00,1B29859,205,1,49,33,39,7,995,1,1,1,27,5eb93b15c563d67b6b9800d7,0195858b075f0101011b,1658056121,2022-07-17 00:00:00.000,2022-07-17 13:08:41+01:00
543,2022-07-17T13:24:06+01:00,1B29859,206,1,50,33,39,8,995,1,1,1,27,5eb93b15c563d67b6b9800d7,0196858b085f0101011b,1658057046,2022-07-17 00:00:00.000,2022-07-17 13:24:06+01:00
491,2022-07-17T13:39:30+01:00,1B29859,207,1,51,30,39,6,995,1,1,1,27,5eb93b15c563d67b6b9800d7,0197828b065f0101011b,1658057970,2022-07-17 00:00:00.000,2022-07-17 13:39:30+01:00
355,2022-07-17T13:54:53+01:00,1B29859,208,1,51,31,38,6,995,1,1,1,27,5eb93b15c563d67b6b9800d7,0197838a065f0101011b,1658058893,2022-07-17 00:00:00.000,2022-07-17 13:54:53+01:00
56,2022-07-17T14:10:16+01:00,1B29859,209,1,51,30,37,6,995,1,1,1,27,5eb93b15c563d67b6b9800d7,01978289065f0101011b,1658059816,2022-07-17 00:00:00.000,2022-07-17 14:10:16+01:00
224,2022-07-17T14:25:41+01:00,1B29859,210,1,52,32,39,7,995,1,1,1,27,5eb93b15c563d67b6b9800d7,0198848b075f0101011b,1658060741,2022-07-17 00:00:00.000,2022-07-17 14:25:41+01:00
361,2022-07-17T14:41:05+01:00,1B29859,211,1,53,33,41,6,994,1,1,1,27,5eb93b15c563d67b6b9800d7,0199858d065e0101011b,1658061665,2022-07-17 00:00:00.000,2022-07-17 14:41:05+01:00
209,2022-07-17T14:56:29+01:00,1B29859,212,1,54,32,39,6,994,1,1,1,27,5eb93b15c563d67b6b9800d7,019a848b065e0101011b,1658062589,2022-07-17 00:00:00.000,2022-07-17 14:56:29+01:00
114,2022-07-17T15:11:53+01:00,1B29859,213,1,54,34,41,5,994,1,1,1,27,5eb93b15c563d67b6b9800d7,019a868d055e0101011b,1658063513,2022-07-17 00:00:00.000,2022-07-17 15:11:53+01:00
183,2022-07-17T15:27:17+01:00,1B29859,214,1,54,34,41,5,994,1,1,1,27,5eb93b15c563d67b6b9800d7,019a868d055e0101011b,1658064437,2022-07-17 00:00:00.000,2022-07-17 15:27:17+01:00
368,2022-07-17T15:42:40+01:00,1B29859,215,1,55,32,41,5,994,1,1,1,27,5eb93b15c563d67b6b9800d7,019b848d055e0101011b,1658065360,2022-07-17 00:00:00.000,2022-07-17 15:42:40+01:00
218,2022-07-17T15:58:04+01:00,1B29859,216,1,55,32,41,5,994,1,1,1,27,5eb93b15c563d67b6b9800d7,019b848d055e0101011b,1658066284,2022-07-17 00:00:00.000,2022-07-17 15:58:04+01:00
573,2022-07-17T16:13:28+01:00,1B29859,217,1,55,33,42,5,994,1,1,1,27,5eb93b15c563d67b6b9800d7,019b858e055e0101011b,1658067208,2022-07-17 00:00:00.000,2022-07-17 16:13:28+01:00
661,2022-07-17T16:28:52+01:00,1B29859,218,1,54,31,39,6,994,1,1,1,27,5eb93b15c563d67b6b9800d7,019a838b065e0101011b,1658068132,2022-07-17 00:00:00.000,2022-07-17 16:28:52+01:00
486,2022-07-17T16:44:15+01:00,1B29859,219,1,53,30,39,6,993,1,1,1,27,5eb93b15c563d67b6b9800d7,0199828b065d0101011b,1658069055,2022-07-17 00:00:00.000,2022-07-17 16:44:15+01:00
558,2022-07-17T16:59:37+01:00,1B29859,220,1,52,29,30,12,993,1,1,1,27,5eb93b15c563d67b6b9800d7,019881820c5d0101011b,1658069977,2022-07-17 00:00:00.000,2022-07-17 16:59:37+01:00
192,2022-07-17T17:14:59+01:00,1B29859,221,1,49,29,29,14,993,1,1,1,27,5eb93b15c563d67b6b9800d7,019581810e5d0101011b,1658070899,2022-07-17 00:00:00.000,2022-07-17 17:14:59+01:00
196,2022-07-17T17:30:22+01:00,1B29859,222,1,45,29,28,15,993,1,1,1,27,5eb93b15c563d67b6b9800d7,019181800f5d0101011b,1658071822,2022-07-17 00:00:00.000,2022-07-17 17:30:22+01:00
278,2022-07-17T17:45:43+01:00,1B29859,223,1,43,29,29,15,993,1,1,1,27,5eb93b15c563d67b6b9800d7,018f81810f5d0101011b,1658072743,2022-07-17 00:00:00.000,2022-07-17 17:45:43+01:00
492,2022-07-17T18:01:07+01:00,1B29859,224,1,40,28,28,16,993,1,1,1,27,5eb93b15c563d67b6b9800d7,018c8080105d0101011b,1658073667,2022-07-17 00:00:00.000,2022-07-17 18:01:07+01:00
348,2022-07-17T18:16:30+01:00,1B29859,225,1,38,28,28,16,993,1,1,1,27,5eb93b15c563d67b6b9800d7,018a8080105d0101011b,1658074590,2022-07-17 00:00:00.000,2022-07-17 18:16:30+01:00
111,2022-07-17T18:31:52+01:00,1B29859,226,1,36,28,28,16,993,1,1,1,27,5eb93b15c563d67b6b9800d7,01888080105d0101011b,1658075512,2022-07-17 00:00:00.000,2022-07-17 18:31:52+01:00
467,2022-07-17T18:47:16+01:00,1B29859,227,1,35,28,27,16,992,1,1,1,27,5eb93b15c563d67b6b9800d7,0187807f105c0101011b,1658076436,2022-07-17 00:00:00.000,2022-07-17 18:47:16+01:00
357,2022-07-17T19:02:38+01:00,1B29859,228,1,34,28,28,16,992,1,1,1,27,5eb93b15c563d67b6b9800d7,01868080105c0101011b,1658077358,2022-07-17 00:00:00.000,2022-07-17 19:02:38+01:00
11,2022-07-17T19:18:02+01:00,1B29859,229,1,33,28,27,16,992,1,1,1,27,5eb93b15c563d67b6b9800d7,0185807f105c0101011b,1658078282,2022-07-17 00:00:00.000,2022-07-17 19:18:02+01:00
86,2022-07-17T19:33:25+01:00,1B29859,230,1,32,28,27,16,992,1,1,1,27,5eb93b15c563d67b6b9800d7,0184807f105c0101011b,1658079205,2022-07-17 00:00:00.000,2022-07-17 19:33:25+01:00
329,2022-07-17T19:48:47+01:00,1B29859,231,1,31,28,27,17,992,1,1,1,27,5eb93b15c563d67b6b9800d7,0183807f115c0101011b,1658080127,2022-07-17 00:00:00.000,2022-07-17 19:48:47+01:00
346,2022-07-17T20:04:10+01:00,1B29859,232,1,30,27,26,19,992,1,1,1,27,5eb93b15c563d67b6b9800d7,01827f7e135c0101011b,1658081050,2022-07-17 00:00:00.000,2022-07-17 20:04:10+01:00
584,2022-07-17T20:19:33+01:00,1B29859,233,1,29,26,25,22,992,1,1,1,27,5eb93b15c563d67b6b9800d7,01817e7d165c0101011b,1658081973,2022-07-17 00:00:00.000,2022-07-17 20:19:33+01:00
115,2022-07-17T20:34:56+01:00,1B29859,234,1,28,25,23,29,992,1,1,1,27,5eb93b15c563d67b6b9800d7,01807d7b1d5c0101011b,1658082896,2022-07-17 00:00:00.000,2022-07-17 20:34:56+01:00
193,2022-07-17T20:50:18+01:00,1B29859,235,1,27,24,22,31,992,1,1,1,27,5eb93b15c563d67b6b9800d7,017f7c7a1f5c0101011b,1658083818,2022-07-17 00:00:00.000,2022-07-17 20:50:18+01:00
104,2022-07-17T21:05:40+01:00,1B29859,236,1,26,23,22,32,992,1,1,1,27,5eb93b15c563d67b6b9800d7,017e7b7a205c0101011b,1658084740,2022-07-17 00:00:00.000,2022-07-17 21:05:40+01:00
445,2022-07-17T21:21:03+01:00,1B29859,237,1,26,22,21,34,993,1,1,1,27,5eb93b15c563d67b6b9800d7,017e7a79225d0101011b,1658085663,2022-07-17 00:00:00.000,2022-07-17 21:21:03+01:00
510,2022-07-17T21:36:26+01:00,1B29859,238,1,25,21,20,39,993,1,1,1,27,5eb93b15c563d67b6b9800d7,017d7978275d0101011b,1658086586,2022-07-17 00:00:00.000,2022-07-17 21:36:26+01:00
388,2022-07-17T21:51:48+01:00,1B29859,239,1,24,20,19,42,993,1,1,1,27,5eb93b15c563d67b6b9800d7,017c78772a5d0101011b,1658087508,2022-07-17 00:00:00.000,2022-07-17 21:51:48+01:00
504,2022-07-17T22:07:11+01:00,1B29859,240,1,23,19,18,42,993,1,1,1,27,5eb93b15c563d67b6b9800d7,017b77762a5d0101011b,1658088431,2022-07-17 00:00:00.000,2022-07-17 22:07:11+01:00
202,2022-07-17T22:22:34+01:00,1B29859,241,1,22,19,18,40,993,1,1,1,27,5eb93b15c563d67b6b9800d7,017a7776285d0101011b,1658089354,2022-07-17 00:00:00.000,2022-07-17 22:22:34+01:00
648,2022-07-17T22:37:57+01:00,1B29859,242,1,21,19,18,43,993,1,1,1,27,5eb93b15c563d67b6b9800d7,017977762b5d0101011b,1658090277,2022-07-17 00:00:00.000,2022-07-17 22:37:57+01:00
281,2022-07-17T22:53:19+01:00,1B29859,243,1,20,18,17,44,994,1,1,1,27,5eb93b15c563d67b6b9800d7,017876752c5e0101011b,1658091199,2022-07-17 00:00:00.000,2022-07-17 22:53:19+01:00
365,2022-07-17T23:08:42+01:00,1B29859,244,1,19,17,16,46,994,1,1,1,27,5eb93b15c563d67b6b9800d7,017775742e5e0101011b,1658092122,2022-07-17 00:00:00.000,2022-07-17 23:08:42+01:00
163,2022-07-17T23:24:05+01:00,1B29859,245,1,19,17,16,47,994,1,1,1,27,5eb93b15c563d67b6b9800d7,017775742f5e0101011b,1658093045,2022-07-17 00:00:00.000,2022-07-17 23:24:05+01:00
462,2022-07-17T23:39:28+01:00,1B29859,246,1,18,16,15,47,994,1,1,1,27,5eb93b15c563d67b6b9800d7,017674732f5e0101011b,1658093968,2022-07-17 00:00:00.000,2022-07-17 23:39:28+01:00
90,2022-07-17T23:54:51+01:00,1B29859,247,1,17,16,15,49,994,1,1,1,27,5eb93b15c563d67b6b9800d7,01757473315e0101011b,1658094891,2022-07-17 00:00:00.000,2022-07-17 23:54:51+01:00
523,2022-07-18T00:10:14+01:00,1B29859,248,1,17,16,15,50,994,1,1,1,27,5eb93b15c563d67b6b9800d7,01757473325e0101011b,1658095814,2022-07-17 00:00:00.000,2022-07-18 00:10:14+01:00
366,2022-07-18T00:25:36+01:00,1B29859,249,1,16,16,14,51,994,1,1,1,27,5eb93b15c563d67b6b9800d7,01747472335e0101011b,1658096736,2022-07-17 00:00:00.000,2022-07-18 00:25:36+01:00
7,2022-07-18T00:40:59+01:00,1B29859,250,1,16,15,14,52,994,1,1,1,27,5eb93b15c563d67b6b9800d7,01747372345e0101011b,1658097659,2022-07-17 00:00:00.000,2022-07-18 00:40:59+01:00
430,2022-07-18T00:56:22+01:00,1B29859,251,1,15,15,14,53,994,1,1,1,27,5eb93b15c563d67b6b9800d7,01737372355e0101011b,1658098582,2022-07-17 00:00:00.000,2022-07-18 00:56:22+01:00
579,2022-07-18T01:11:46+01:00,1B29859,252,1,15,15,13,54,994,1,1,1,27,5eb93b15c563d67b6b9800d7,01737371365e0101011b,1658099506,2022-07-17 00:00:00.000,2022-07-18 01:11:46+01:00
91,2022-07-18T01:27:09+01:00,1B29859,253,1,14,15,13,56,994,1,1,1,27,5eb93b15c563d67b6b9800d7,01727371385e0101011b,1658100429,2022-07-17 00:00:00.000,2022-07-18 01:27:09+01:00
168,2022-07-18T01:42:32+01:00,1B29859,254,1,14,14,13,57,994,1,1,1,27,5eb93b15c563d67b6b9800d7,01727271395e0101011b,1658101352,2022-07-17 00:00:00.000,2022-07-18 01:42:32+01:00
0,2022-07-18T01:57:55+01:00,1B29859,255,1,13,14,12,58,994,1,1,1,27,5eb93b15c563d67b6b9800d7,017172703a5e0101011b,1658102275,2022-07-17 00:00:00.000,2022-07-18 01:57:55+01:00
249,2022-07-18T02:13:17+01:00,1B29859,256,1,13,14,13,58,994,1,1,1,27,5eb93b15c563d67b6b9800d7,017172713a5e0101011b,1658103197,2022-07-18 00:00:00.000,2022-07-18 02:13:17+01:00
315,2022-07-18T02:28:40+01:00,1B29859,257,1,13,13,12,62,993,1,1,1,27,5eb93b15c563d67b6b9800d7,017171703e5d0101011b,1658104120,2022-07-18 00:00:00.000,2022-07-18 02:28:40+01:00
198,2022-07-18T02:44:03+01:00,1B29859,258,1,12,13,12,63,994,1,1,1,27,5eb93b15c563d67b6b9800d7,017071703f5e0101011b,1658105043,2022-07-18 00:00:00.000,2022-07-18 02:44:03+01:00
119,2022-07-18T02:59:27+01:00,1B29859,259,1,12,13,12,64,994,1,1,1,27,5eb93b15c563d67b6b9800d7,01707170405e0101011b,1658105967,2022-07-18 00:00:00.000,2022-07-18 02:59:27+01:00
617,2022-07-18T03:14:50+01:00,1B29859,260,1,11,12,11,67,993,1,1,1,27,5eb93b15c563d67b6b9800d7,016f706f435d0101011b,1658106890,2022-07-18 00:00:00.000,2022-07-18 03:14:50+01:00
29,2022-07-18T03:30:13+01:00,1B29859,261,1,11,12,11,67,993,1,1,1,27,5eb93b15c563d67b6b9800d7,016f706f435d0101011b,1658107813,2022-07-18 00:00:00.000,2022-07-18 03:30:13+01:00
326,2022-07-18T03:45:36+01:00,1B29859,262,1,11,12,11,66,993,1,1,1,27,5eb93b15c563d67b6b9800d7,016f706f425d0101011b,1658108736,2022-07-18 00:00:00.000,2022-07-18 03:45:36+01:00
298,2022-07-18T04:00:59+01:00,1B29859,263,1,10,12,10,69,993,1,1,1,26,5eb93b15c563d67b6b9800d7,016e706e455d0101011a,1658109659,2022-07-18 00:00:00.000,2022-07-18 04:00:59+01:00
564,2022-07-18T04:16:22+01:00,1B29859,264,1,10,11,10,70,993,1,1,1,27,5eb93b15c563d67b6b9800d7,016e6f6e465d0101011b,1658110582,2022-07-18 00:00:00.000,2022-07-18 04:16:22+01:00
499,2022-07-18T04:31:46+01:00,1B29859,265,1,10,11,10,71,993,1,1,1,27,5eb93b15c563d67b6b9800d7,016e6f6e475d0101011b,1658111506,2022-07-18 00:00:00.000,2022-07-18 04:31:46+01:00
110,2022-07-18T04:47:09+01:00,1B29859,266,1,10,11,10,70,993,1,1,1,27,5eb93b15c563d67b6b9800d7,016e6f6e465d0101011b,1658112429,2022-07-18 00:00:00.000,2022-07-18 04:47:09+01:00
482,2022-07-18T05:02:33+01:00,1B29859,267,1,9,11,10,71,993,1,1,1,27,5eb93b15c563d67b6b9800d7,016d6f6e475d0101011b,1658113353,2022-07-18 00:00:00.000,2022-07-18 05:02:33+01:00
448,2022-07-18T05:17:55+01:00,1B29859,268,1,9,11,10,73,993,1,1,1,27,5eb93b15c563d67b6b9800d7,016d6f6e495d0101011b,1658114275,2022-07-18 00:00:00.000,2022-07-18 05:17:55+01:00
23,2022-07-18T05:33:19+01:00,1B29859,269,1,9,10,9,72,993,1,1,1,27,5eb93b15c563d67b6b9800d7,016d6e6d485d0101011b,1658115199,2022-07-18 00:00:00.000,2022-07-18 05:33:19+01:00
264,2022-07-18T05:48:42+01:00,1B29859,270,1,9,10,9,75,994,1,1,1,27,5eb93b15c563d67b6b9800d7,016d6e6d4b5e0101011b,1658116122,2022-07-18 00:00:00.000,2022-07-18 05:48:42+01:00
226,2022-07-18T06:04:05+01:00,1B29859,271,1,8,11,10,75,994,1,1,1,27,5eb93b15c563d67b6b9800d7,016c6f6e4b5e0101011b,1658117045,2022-07-18 00:00:00.000,2022-07-18 06:04:05+01:00
252,2022-07-18T06:19:28+01:00,1B29859,272,1,8,11,10,73,994,1,1,1,27,5eb93b15c563d67b6b9800d7,016c6f6e495e0101011b,1658117968,2022-07-18 00:00:00.000,2022-07-18 06:19:28+01:00
128,2022-07-18T06:34:52+01:00,1B29859,273,1,8,11,10,71,994,1,1,1,27,5eb93b15c563d67b6b9800d7,016c6f6e475e0101011b,1658118892,2022-07-18 00:00:00.000,2022-07-18 06:34:52+01:00
405,2022-07-18T06:50:17+01:00,1B29859,274,1,9,13,13,66,994,1,1,1,27,5eb93b15c563d67b6b9800d7,016d7171425e0101011b,1658119817,2022-07-18 00:00:00.000,2022-07-18 06:50:17+01:00
187,2022-07-18T07:05:41+01:00,1B29859,275,1,9,14,14,63,994,1,1,1,27,5eb93b15c563d67b6b9800d7,016d72723f5e0101011b,1658120741,2022-07-18 00:00:00.000,2022-07-18 07:05:41+01:00
325,2022-07-18T07:21:05+01:00,1B29859,276,1,10,15,16,58,993,1,1,1,27,5eb93b15c563d67b6b9800d7,016e73743a5d0101011b,1658121665,2022-07-18 00:00:00.000,2022-07-18 07:21:05+01:00
108,2022-07-18T07:36:30+01:00,1B29859,277,1,11,17,18,54,993,1,1,1,27,5eb93b15c563d67b6b9800d7,016f7576365d0101011b,1658122590,2022-07-18 00:00:00.000,2022-07-18 07:36:30+01:00
76,2022-07-18T07:51:56+01:00,1B29859,278,1,12,18,20,45,993,1,1,1,27,5eb93b15c563d67b6b9800d7,017076782d5d0101011b,1658123516,2022-07-18 00:00:00.000,2022-07-18 07:51:56+01:00
385,2022-07-18T08:07:21+01:00,1B29859,279,1,14,20,21,42,993,1,1,1,27,5eb93b15c563d67b6b9800d7,017278792a5d0101011b,1658124441,2022-07-18 00:00:00.000,2022-07-18 08:07:21+01:00
622,2022-07-18T08:22:45+01:00,1B29859,280,1,16,21,23,40,993,1,1,1,27,5eb93b15c563d67b6b9800d7,0174797b285d0101011b,1658125365,2022-07-18 00:00:00.000,2022-07-18 08:22:45+01:00
95,2022-07-18T08:38:11+01:00,1B29859,281,1,18,23,26,32,993,1,1,1,27,5eb93b15c563d67b6b9800d7,01767b7e205d0101011b,1658126291,2022-07-18 00:00:00.000,2022-07-18 08:38:11+01:00
118,2022-07-18T08:53:36+01:00,1B29859,282,1,21,25,28,28,993,1,1,1,27,5eb93b15c563d67b6b9800d7,01797d801c5d0101011b,1658127216,2022-07-18 00:00:00.000,2022-07-18 08:53:36+01:00
13,2022-07-18T09:09:01+01:00,1B29859,283,1,23,27,28,27,993,1,1,1,27,5eb93b15c563d67b6b9800d7,017b7f801b5d0101011b,1658128141,2022-07-18 00:00:00.000,2022-07-18 09:09:01+01:00
80,2022-07-18T09:24:25+01:00,1B29859,284,1,25,29,31,23,993,1,1,1,27,5eb93b15c563d67b6b9800d7,017d8183175d0101011b,1658129065,2022-07-18 00:00:00.000,2022-07-18 09:24:25+01:00
149,2022-07-18T09:39:51+01:00,1B29859,285,1,28,30,32,21,993,1,1,1,27,5eb93b15c563d67b6b9800d7,01808284155d0101011b,1658129991,2022-07-18 00:00:00.000,2022-07-18 09:39:51+01:00
650,2022-07-18T09:55:15+01:00,1B29859,286,1,30,30,32,22,993,1,1,1,27,5eb93b15c563d67b6b9800d7,01828284165d0101011b,1658130915,2022-07-18 00:00:00.000,2022-07-18 09:55:15+01:00
362,2022-07-18T10:10:40+01:00,1B29859,287,1,33,33,35,17,993,1,1,1,27,5eb93b15c563d67b6b9800d7,01858587115d0101011b,1658131840,2022-07-18 00:00:00.000,2022-07-18 10:10:40+01:00
195,2022-07-18T10:26:04+01:00,1B29859,288,1,35,33,35,16,993,1,1,1,27,5eb93b15c563d67b6b9800d7,01878587105d0101011b,1658132764,2022-07-18 00:00:00.000,2022-07-18 10:26:04+01:00
251,2022-07-18T10:41:29+01:00,1B29859,289,1,37,34,37,14,993,1,1,1,27,5eb93b15c563d67b6b9800d7,018986890e5d0101011b,1658133689,2022-07-18 00:00:00.000,2022-07-18 10:41:29+01:00
301,2022-07-18T10:56:54+01:00,1B29859,290,1,40,36,39,12,993,1,1,1,27,5eb93b15c563d67b6b9800d7,018c888b0c5d0101011b,1658134614,2022-07-18 00:00:00.000,2022-07-18 10:56:54+01:00
583,2022-07-18T11:12:18+01:00,1B29859,291,1,42,35,39,12,993,1,1,1,27,5eb93b15c563d67b6b9800d7,018e878b0c5d0101011b,1658135538,2022-07-18 00:00:00.000,2022-07-18 11:12:18+01:00
489,2022-07-18T11:27:42+01:00,1B29859,292,1,44,38,40,10,993,1,1,1,27,5eb93b15c563d67b6b9800d7,01908a8c0a5d0101011b,1658136462,2022-07-18 00:00:00.000,2022-07-18 11:27:42+01:00
358,2022-07-18T11:43:07+01:00,1B29859,293,1,46,37,42,9,992,1,1,1,27,5eb93b15c563d67b6b9800d7,0192898e095c0101011b,1658137387,2022-07-18 00:00:00.000,2022-07-18 11:43:07+01:00
188,2022-07-18T11:58:31+01:00,1B29859,294,1,48,39,43,7,992,1,1,1,27,5eb93b15c563d67b6b9800d7,01948b8f075c0101011b,1658138311,2022-07-18 00:00:00.000,2022-07-18 11:58:31+01:00
93,2022-07-18T12:13:55+01:00,1B29859,295,1,50,37,42,8,992,1,1,1,27,5eb93b15c563d67b6b9800d7,0196898e085c0101011b,1658139235,2022-07-18 00:00:00.000,2022-07-18 12:13:55+01:00
82,2022-07-18T12:29:19+01:00,1B29859,296,1,51,36,42,8,992,1,1,1,27,5eb93b15c563d67b6b9800d7,0197888e085c0101011b,1658140159,2022-07-18 00:00:00.000,2022-07-18 12:29:19+01:00
627,2022-07-18T12:44:43+01:00,1B29859,297,1,52,37,42,8,992,1,1,1,27,5eb93b15c563d67b6b9800d7,0198898e085c0101011b,1658141083,2022-07-18 00:00:00.000,2022-07-18 12:44:43+01:00
21,2022-07-18T13:00:07+01:00,1B29859,298,1,54,38,44,7,992,1,1,1,27,5eb93b15c563d67b6b9800d7,019a8a90075c0101011b,1658142007,2022-07-18 00:00:00.000,2022-07-18 13:00:07+01:00
317,2022-07-18T13:15:33+01:00,1B29859,299,1,56,39,44,6,992,1,1,1,27,5eb93b15c563d67b6b9800d7,019c8b90065c0101011b,1658142933,2022-07-18 00:00:00.000,2022-07-18 13:15:33+01:00
169,2022-07-18T13:30:57+01:00,1B29859,300,1,57,39,43,7,992,1,1,1,27,5eb93b15c563d67b6b9800d7,019d8b8f075c0101011b,1658143857,2022-07-18 00:00:00.000,2022-07-18 13:30:57+01:00
633,2022-07-18T13:46:22+01:00,1B29859,301,1,58,39,46,6,992,1,1,1,27,5eb93b15c563d67b6b9800d7,019e8b92065c0101011b,1658144782,2022-07-18 00:00:00.000,2022-07-18 13:46:22+01:00
418,2022-07-18T14:01:44+01:00,1B29859,302,1,58,40,46,5,991,1,1,1,27,5eb93b15c563d67b6b9800d7,019e8c92055b0101011b,1658145704,2022-07-18 00:00:00.000,2022-07-18 14:01:44+01:00
296,2022-07-18T14:17:09+01:00,1B29859,303,1,59,39,46,5,991,1,1,1,27,5eb93b15c563d67b6b9800d7,019f8b92055b0101011b,1658146629,2022-07-18 00:00:00.000,2022-07-18 14:17:09+01:00
62,2022-07-18T14:32:33+01:00,1B29859,304,1,60,40,46,5,991,1,1,1,27,5eb93b15c563d67b6b9800d7,01a08c92055b0101011b,1658147553,2022-07-18 00:00:00.000,2022-07-18 14:32:33+01:00
533,2022-07-18T14:47:57+01:00,1B29859,305,1,60,37,46,5,991,1,1,1,27,5eb93b15c563d67b6b9800d7,01a08992055b0101011b,1658148477,2022-07-18 00:00:00.000,2022-07-18 14:47:57+01:00
422,2022-07-18T15:03:20+01:00,1B29859,306,1,60,38,44,6,991,1,1,1,27,5eb93b15c563d67b6b9800d7,01a08a90065b0101011b,1658149400,2022-07-18 00:00:00.000,2022-07-18 15:03:20+01:00
179,2022-07-18T15:18:44+01:00,1B29859,307,1,60,38,46,5,991,1,1,1,27,5eb93b15c563d67b6b9800d7,01a08a92055b0101011b,1658150324,2022-07-18 00:00:00.000,2022-07-18 15:18:44+01:00
595,2022-07-18T15:34:08+01:00,1B29859,308,1,60,39,47,5,991,1,1,1,27,5eb93b15c563d67b6b9800d7,01a08b93055b0101011b,1658151248,2022-07-18 00:00:00.000,2022-07-18 15:34:08+01:00
566,2022-07-18T15:49:31+01:00,1B29859,309,1,60,40,48,4,990,1,1,1,27,5eb93b15c563d67b6b9800d7,01a08c94045a0101011b,1658152171,2022-07-18 00:00:00.000,2022-07-18 15:49:31+01:00
37,2022-07-18T16:04:56+01:00,1B29859,310,1,60,40,48,4,990,1,1,1,27,5eb93b15c563d67b6b9800d7,01a08c94045a0101011b,1658153096,2022-07-18 00:00:00.000,2022-07-18 16:04:56+01:00
451,2022-07-18T16:20:20+01:00,1B29859,311,1,60,37,45,5,990,1,1,1,27,5eb93b15c563d67b6b9800d7,01a08991055a0101011b,1658154020,2022-07-18 00:00:00.000,2022-07-18 16:20:20+01:00
487,2022-07-18T16:35:44+01:00,1B29859,312,1,59,37,45,6,990,1,1,1,27,5eb93b15c563d67b6b9800d7,019f8991065a0101011b,1658154944,2022-07-18 00:00:00.000,2022-07-18 16:35:44+01:00
465,2022-07-18T16:51:07+01:00,1B29859,313,1,58,34,39,9,990,1,1,1,27,5eb93b15c563d67b6b9800d7,019e868b095a0101011b,1658155867,2022-07-18 00:00:00.000,2022-07-18 16:51:07+01:00
144,2022-07-18T17:06:28+01:00,1B29859,314,1,56,34,35,12,990,1,1,1,27,5eb93b15c563d67b6b9800d7,019c86870c5a0101011b,1658156788,2022-07-18 00:00:00.000,2022-07-18 17:06:28+01:00
621,2022-07-18T17:21:51+01:00,1B29859,315,1,53,34,35,12,990,1,1,1,27,5eb93b15c563d67b6b9800d7,019986870c5a0101011b,1658157711,2022-07-18 00:00:00.000,2022-07-18 17:21:51+01:00
101,2022-07-18T17:37:13+01:00,1B29859,316,1,50,34,34,12,990,1,1,1,27,5eb93b15c563d67b6b9800d7,019686860c5a0101011b,1658158633,2022-07-18 00:00:00.000,2022-07-18 17:37:13+01:00
608,2022-07-18T17:52:36+01:00,1B29859,317,1,48,34,34,13,990,1,1,1,27,5eb93b15c563d67b6b9800d7,019486860d5a0101011b,1658159556,2022-07-18 00:00:00.000,2022-07-18 17:52:36+01:00
466,2022-07-18T18:07:59+01:00,1B29859,318,1,46,34,34,13,989,1,1,1,27,5eb93b15c563d67b6b9800d7,019286860d590101011b,1658160479,2022-07-18 00:00:00.000,2022-07-18 18:07:59+01:00
105,2022-07-18T18:23:22+01:00,1B29859,319,1,44,33,33,14,989,1,1,1,27,5eb93b15c563d67b6b9800d7,019085850e590101011b,1658161402,2022-07-18 00:00:00.000,2022-07-18 18:23:22+01:00
559,2022-07-18T18:38:46+01:00,1B29859,320,1,42,33,33,14,989,1,1,1,27,5eb93b15c563d67b6b9800d7,018e85850e590101011b,1658162326,2022-07-18 00:00:00.000,2022-07-18 18:38:46+01:00
270,2022-07-18T18:54:08+01:00,1B29859,321,1,41,33,32,14,989,1,1,1,27,5eb93b15c563d67b6b9800d7,018d85840e590101011b,1658163248,2022-07-18 00:00:00.000,2022-07-18 18:54:08+01:00
106,2022-07-18T19:09:31+01:00,1B29859,322,1,40,33,33,15,989,1,1,1,27,5eb93b15c563d67b6b9800d7,018c85850f590101011b,1658164171,2022-07-18 00:00:00.000,2022-07-18 19:09:31+01:00
314,2022-07-18T19:24:55+01:00,1B29859,323,1,38,33,32,16,989,1,1,1,27,5eb93b15c563d67b6b9800d7,018a858410590101011b,1658165095,2022-07-18 00:00:00.000,2022-07-18 19:24:55+01:00
